Timestamp,Event_Type,Key_Button,Active_Window
1775466931.6220386,Keyboard,b,Honeypot Exam Collector
1775466931.8731656,Keyboard,j,Honeypot Exam Collector
1775466932.0042157,Keyboard,e,Honeypot Exam Collector
1775466932.2392342,Keyboard,c,Honeypot Exam Collector
1775466932.471294,Keyboard,t,Honeypot Exam Collector
1775466932.6145372,Keyboard,Key.space,Honeypot Exam Collector
1775466932.7961411,Keyboard,o,Honeypot Exam Collector
1775466932.896611,Keyboard,r,Honeypot Exam Collector
1775466932.9972723,Keyboard,Key.space,Honeypot Exam Collector
1775466933.1925397,Keyboard,f,Honeypot Exam Collector
1775466933.3636093,Keyboard,u,Honeypot Exam Collector
1775466933.5680714,Keyboard,n,Honeypot Exam Collector
1775466933.769798,Keyboard,c,Honeypot Exam Collector
1775466934.0445635,Keyboard,t,Honeypot Exam Collector
1775466934.1665456,Keyboard,i,Honeypot Exam Collector
1775466934.3479044,Keyboard,o,Honeypot Exam Collector
1775466934.592705,Keyboard,n,Honeypot Exam Collector
1775466935.492127,Keyboard,.,Honeypot Exam Collector
1775466937.5514753,Mouse,Button.left,Honeypot Exam Collector
1775466940.1754675,Mouse,Button.left,what is For loop - Google Search - Google Chrome
1775466940.8094351,Keyboard,i,what is For loop - Google Search - Google Chrome
1775466941.051519,Keyboard,m,what is For loop - Google Search - Google Chrome
1775466941.8834515,Keyboard,Key.backspace,what is For loop - Google Search - Google Chrome
1775466942.2198353,Keyboard,n,what is For loop - Google Search - Google Chrome
1775466942.5116014,Keyboard,h,what is For loop - Google Search - Google Chrome
1775466942.6754181,Keyboard,e,what is For loop - Google Search - Google Chrome
1775466942.8568177,Keyboard,r,what is For loop - Google Search - Google Chrome
1775466942.987458,Keyboard,i,what is For loop - Google Search - Google Chrome
1775466943.1630633,Keyboard,t,what is For loop - Google Search - Google Chrome
1775466944.2199836,Keyboard,Key.down,what is For loop - Google Search - Google Chrome
1775466944.4614315,Keyboard,Key.down,what is For loop - Google Search - Google Chrome
1775466944.6157274,Keyboard,Key.down,what is For loop - Google Search - Google Chrome
1775466944.8072364,Keyboard,Key.down,what is For loop - Google Search - Google Chrome
1775466945.1075833,Keyboard,Key.shift_r,what is For loop - Google Search - Google Chrome
1775466945.5562334,Keyboard,Key.up,what is For loop - Google Search - Google Chrome
1775466945.8385522,Keyboard,Key.enter,what is For loop - Google Search - Google Chrome
1775466955.693387,Mouse,Button.left,inheritance in oop - Google Search - Google Chrome
1775466956.914317,Keyboard,Key.space,Honeypot Exam Collector
1775466957.2405007,Keyboard,i,Honeypot Exam Collector
1775466957.4113407,Keyboard,t,Honeypot Exam Collector
1775466957.5622518,Keyboard,Key.space,Honeypot Exam Collector
1775466957.8170447,Keyboard,i,Honeypot Exam Collector
1775466958.0081964,Keyboard,s,Honeypot Exam Collector
1775466958.2129881,Keyboard,Key.space,Honeypot Exam Collector
1775466958.3444226,Keyboard,a,Honeypot Exam Collector
1775466958.5045352,Keyboard,Key.space,Honeypot Exam Collector
1775466958.7063062,Keyboard,c,Honeypot Exam Collector
1775466958.8910038,Keyboard,o,Honeypot Exam Collector
1775466959.001654,Keyboard,r,Honeypot Exam Collector
1775466959.1528392,Keyboard,e,Honeypot Exam Collector
1775466959.2660515,Keyboard,Key.space,Honeypot Exam Collector
1775466959.4580395,Keyboard,c,Honeypot Exam Collector
1775466959.608718,Keyboard,o,Honeypot Exam Collector
1775466959.823616,Keyboard,n,Honeypot Exam Collector
1775466959.953904,Keyboard,c,Honeypot Exam Collector
1775466960.145211,Keyboard,e,Honeypot Exam Collector
1775466960.3622534,Keyboard,p,Honeypot Exam Collector
1775466960.4930453,Keyboard,t,Honeypot Exam Collector
